1075293,719588,0
1190444,1749007,0
1508096,602560,0
47396,1240255,0
173554,595830,0
1296553,751254,0
297780,1562657,0
1630596,1413946,0
196648,1476039,0
1469950,1117199,0
1222759,1018270,0
561106,1722603,0
948274,820643,0
496086,818231,0
683457,637526,0
431198,42591,0
942587,800113,0
107754,443285,0
166284,730586,0
908256,1337309,0
664663,172588,0
112168,18784,0
846111,925287,0
207817,63172,0
1316399,1273220,0
1082882,1195465,0
1695482,128252,0
891171,788315,0
1300308,1690410,0
1554069,408521,0
1545436,667247,0
1551495,1590851,0
701997,137137,0
389433,8735,0
1389846,803864,0
151501,172329,0
97965,884876,0
364658,827696,0
679101,238107,0
1270744,1037628,0
395722,1818718,0
1545256,1550560,0
1601499,1130267,0
1801640,1034278,0
441076,1789363,0
637686,311770,0
1748355,564206,0
1216670,961307,0
248395,1307036,0
277257,447025,0
402324,228066,0
435230,1703512,0
1453459,1760957,0
365,1856405,0
554011,1734540,0
1028844,1107847,0
1454503,526481,0
1628729,394344,0
1292518,1040287,0
773256,1068190,0
99873,882105,0
394031,26611,0
1772,571996,0
308827,685617,0
1781800,120528,0
1135804,1386476,0
271792,1197572,0
1359685,1352662,0
1305155,1170675,0
552653,512479,0
597794,906082,0
589396,418493,0
841451,383978,0
648446,1398240,0
1053588,3266,0
132708,1372710,0
182062,1662922,0
580308,509146,0
1176120,783608,0
1126571,303555,0
743943,575730,0
797060,666509,0
1757619,854965,0
1290317,550483,0
510488,139358,0
304098,654587,0
1289178,875181,0
1704089,1108963,0
1578526,449880,0
215987,1437362,0
657882,866895,0
1180217,1706313,0
884948,460284,0
316326,1565634,0
1815404,352516,0
1800772,1229452,0
325118,1678541,0
1056568,1081996,0
1158517,1682261,0
1287185,1718118,0
76256,1357870,0
686147,927816,0
1632637,622242,0
505963,1641223,0
210644,558409,0
1266839,1742788,0
200693,24921,0
201140,1622084,0
1218947,1379940,0
329067,444709,0
1548210,1443895,0
340164,373618,0
1020507,469232,0
1561340,215410,0
251028,1218480,0
1491478,1143856,0
250808,995563,0
890245,962327,0
1751346,991200,0
1344222,76356,0
1657411,670694,0
1831242,585542,0
1125796,1280565,0
1007757,1726581,0
1354762,1095748,0
1174860,1666265,0
1117292,769168,0
141852,1406417,0
1255239,1589519,0
87778,1359924,0
1018634,1667235,0
370057,1468407,0
687062,85043,0
490636,802046,0
1119561,351258,0
65189,494345,0
1093990,1608435,0
1169375,1438726,0
1250191,785574,0
463670,118267,0
186967,1837645,0
1351813,751128,0
1021874,71499,0
1649382,275189,0
439593,961702,0
378428,324868,0
293293,701488,0
1092763,536041,0
1023691,717,0
1141652,78803,0
1724206,858980,0
1228188,313572,0
1261545,57542,0
398062,126245,0
1632017,1688940,0
1430784,1248601,0
1388107,215756,0
654086,369381,0
1802028,184366,0
1699182,1576483,0
579217,287948,0
1568570,739090,0
383107,1019709,0
736232,891360,0
736284,559574,0
858017,938152,0
667791,1315220,0
155276,660858,0
12977,747985,0
1047189,1308205,0
829947,1080254,0
100561,802399,0
364548,521053,0
1213741,1065748,0
1175341,1749491,0
926100,1793954,0
1026195,1702722,0
658034,132356,0
1053859,912195,0
194211,93812,0
740372,1771509,0
1837474,992777,0
1552285,5071,0
19419,249889,0
1314163,1859323,0
1663851,299239,0
1641157,15558,0
1250620,1151567,0
241470,99881,0
461529,39313,0
1757,1226809,0
1818955,1292161,0
828140,1196612,0
802982,506849,0
119496,226725,0
1604938,331317,0
1253213,732815,0
634649,702402,0
503802,86565,0
1482947,1268095,0
278495,1403233,0
404645,1344776,0
420862,446508,0
229091,1822118,0
226602,1560302,0
1477824,386499,0
2372,683290,0
1846442,824272,0
850093,1038129,0
274610,1497226,0
424211,129927,0
656631,256095,0
443014,152829,0
1202102,1532695,0
510781,1287003,0
591582,812740,0
1228275,334212,0
1831636,1672193,0
170335,1463736,0
1234690,1152782,0
14786,427538,0
250801,493313,0
330206,196443,0
1860819,1436498,0
1459881,1382775,0
1226784,664874,0
951052,1695722,0
276777,605958,0
999108,1241893,0
1630869,1104707,0
604598,1221917,0
988567,1493190,0
1783762,1223133,0
1302354,1487813,0
774497,1216232,0
901190,930710,0
1728747,1572249,0
533666,537009,0
544733,1519701,0
1735332,919427,0
1702693,864443,0
1690984,1224286,0
1537067,420482,0
1679068,529679,0
1144583,1653995,0
67153,1487275,0
240568,1844000,0
250365,1796854,0
1804666,474092,0
217640,1144189,0
805120,1049405,0
574376,1147989,0
931405,841592,0
772818,483799,0
1551514,939920,0
1573452,1077292,0
375909,163054,0
1706665,645532,0
294291,962258,0
1281531,1175815,0
221834,63317,0
799578,472417,0
1332569,1133858,0
1733548,876382,0
1789939,1561637,0
412679,1624705,0
432666,611179,0
56481,1770704,0
1679279,1455601,0
1016135,1430582,0
187476,1458808,0
802006,987086,0
86272,173642,0
922698,1078273,0
1082371,1344457,0
1032944,977364,0
1642208,21729,0
378279,1579658,0
188894,663827,0
1328002,1742198,0
984203,1798906,0
434390,1355412,0
1270295,1374589,0
1118813,1623782,0
795956,940251,0
800966,510146,0
481547,176280,0
366365,1083515,0
743031,714953,0
295658,1589850,0
1365269,1236608,0
511184,658075,0
1766905,935308,0
55131,167859,0
649430,1616188,0
1614981,737897,0
809079,795519,0
849198,69533,0
801939,574610,0
870930,148184,0
398097,1542013,0
731378,914028,0
1507696,1018552,0
326915,1241335,0
291980,528444,0
1073521,362728,0
1075703,665714,0
62194,957172,0
1175222,102022,0
1332143,221421,0
1519210,629544,0
1354911,300402,0
548568,692509,0
715117,111012,0
981491,305488,0
399699,1822062,0
1288759,118008,0
889915,931780,0
1059929,1670537,0
145085,1133773,0
811430,851762,0
878553,261144,0
1078780,167181,0
1359163,353508,0
1191952,1702356,0
1677136,924996,0
731842,377860,0
866432,1211975,0
1395398,1257838,0
1660405,690009,0
419116,522231,0
1473403,760997,0
725117,1494307,0
424490,1403853,0
162924,1303116,0
1181219,680290,0
452033,1077752,0
785758,1682226,0
1632942,1256336,0
493533,1502319,0
1320966,1559279,0
655379,328189,0
1172736,1251688,0
156655,1006097,0
176623,354298,0
1379484,1275421,0
95740,1455116,0
1022436,1723620,0
123755,1593955,0
1243976,1145685,0
85803,234751,0
89627,374363,0
170144,1101827,0
1707615,1824093,0
1531342,738081,0
258667,1470874,0
1427680,1257658,0
834565,1824374,0
1010691,1789922,0
676294,1121070,0
1454363,726050,0
847710,1425363,0
22348,1018775,0
81590,1823659,0
1301074,359406,0
1811520,1506075,0
1111243,42149,0
68053,459226,0
1328862,1397577,0
1221440,1036098,0
1854276,1254531,0
1766617,330241,0
222795,790089,0
702999,303850,0
1444139,1692819,0
1083971,312312,0
750803,1833281,0
357362,1413909,0
1522827,1528361,0
1144519,213353,0
1304359,80747,0
27439,1340267,0
1781182,770114,0
1707105,916897,0
859162,751796,0
200661,1293695,0
449378,1096830,0
1192965,1130566,0
425327,1332245,0
986036,1603638,0
417537,1214395,0
85305,1244284,0
1222421,1815686,0
724181,292984,0
1821451,1601296,0
1542472,1404099,0
1393478,175943,0
1084692,256206,0
610459,923053,0
1164607,978906,0
446490,892810,0
292348,1648556,0
560693,1383401,0
1063948,1077909,0
726377,1303739,0
471608,1469588,0
1004816,1421880,0
1277270,1199751,0
446343,597001,0
251068,441926,0
14415,1675071,0
1476399,416489,0
1571640,606883,0
893330,347524,0
1796254,1691321,0
570870,1015073,0
1481156,474453,0
655942,931611,0
981238,1225751,0
357153,120913,0
1551647,758217,0
250260,492347,0
156435,1837097,0
1093288,524959,0
47777,1083652,0
619415,525945,0
1278921,922503,0
1418223,667657,0
1312936,178143,0
1077627,696925,0
1001393,142576,0
1748640,1372925,0
68740,588721,0
853915,1413536,0
1720821,19680,0
746605,993423,0
1420469,224631,0
771828,1091309,0
1671544,42601,0
1053965,1622990,0
148161,815581,0
1351531,1780904,0
209695,620652,0
899897,1396932,0
592395,939312,0
1268399,8177,0
557568,1019842,0
1001306,1810327,0
506340,1407614,0
1129569,183232,0
1028834,1736293,0
1231808,1501310,0
377116,1194934,0
1621098,818547,0
1456806,1331069,0
1469890,1383703,0
1364369,1300085,0
108571,1127301,0
587481,668959,0
1550492,50640,0
521353,135762,0
420922,1070948,0
534442,1417021,0
1483441,877486,0
1022046,1480753,0
498264,1348403,0
123905,857784,0
262206,1255382,0
608239,1180454,0
1717080,1784905,0
1855449,310241,0
206490,1128209,0
1744775,460661,0
128159,1715963,0
986006,1321888,0
921307,1364009,0
1843897,1051470,0
275326,56010,0
742834,1782156,0
1720119,291145,0
1151895,1809993,0
1740358,1552953,0
1464732,1089231,0
721958,623642,0
1746716,1572375,0
189416,1638634,0
166890,337321,0
180148,1861157,0
526859,397308,0
14336,192697,0
1489102,1214003,0
974586,520722,0
1717775,1326608,0
894432,1214152,0
582616,1645623,0
1635137,1133864,0
1817562,905499,0
685826,1369444,0
1835573,871835,0
1843333,778943,0
1745920,58035,0
342942,1076082,0
382483,1455540,0
1381025,1209122,0
1321108,1155142,0
1775251,1486602,0
1297056,165084,0
1741443,61565,0
1097437,752895,0
1049918,1545698,0
374539,1597549,0
492456,64899,0
572284,173478,0
1700760,175528,0
1018925,918518,0
1212397,1322497,0
1767115,729103,0
1278553,1714385,0
1204045,1238909,0
1527861,749175,0
1259397,1805116,0
500933,115355,0
1260040,534833,0
1418418,69325,0
1596165,752994,0
663304,1511164,0
1803965,446368,0
360579,48716,0
1750861,1431673,0
1807980,1161955,0
1856167,1651489,0
330410,1069573,0
913559,667695,0
928790,203769,0
475181,725191,0
805187,1507493,0
869830,1291181,0
383092,1358842,0
1135129,956,0
100255,764145,0
561959,363838,0
1263182,1820260,0
502935,747501,0
344159,1371754,0
1776757,130091,0
1795281,590415,0
118308,1837508,0
1023523,593114,0
1560431,794539,0
1383838,1661320,0
748843,1822469,0
1233356,1833874,0
1473507,1106267,0
428393,748878,0
1247773,1692551,0
97092,682309,0
574926,1044726,0
1542842,1541247,0
1767938,27819,0
1398530,393614,0
693178,687622,0
627219,349461,0
331397,1747498,0
1203984,1110336,0
1249784,1068236,0
1579617,1682178,0
530642,1261863,0
1045775,1244616,0
1638993,120085,0
1509322,1306647,0
1117852,901442,0
35467,1490094,0
1095500,1259950,0
1143525,369971,0
584718,625259,0
576784,995071,0
1417517,727991,0
194183,1396184,0
1245406,1246808,0
1690931,628966,0
262387,1465033,0
893527,1359994,0
439012,120949,0
348130,226865,0
1828865,1237081,0
1672607,114773,0
576239,1643035,0
1464408,1361564,0
1241608,1258540,0
1153118,1792327,0
857150,1789854,0
1770311,147392,0
332306,1235358,0
1712220,1580721,0
530566,1621147,0
1729046,652955,0
1123043,244980,0
1086093,1837995,0
461477,1033417,0
1484387,1349316,0
1520585,337799,0
1518547,1579708,0
1023216,682905,0
555966,1050082,0
1453291,20364,0
1326073,186093,0
444143,617627,0
173635,637166,0
20585,276954,0
1081722,1446993,0
86338,992477,0
819317,1227993,0
1575005,1222766,0
1668486,1649683,0
459388,1222493,0
1591625,1424179,0
1284056,132014,0
1373672,1238281,0
121217,706872,0
107966,246500,0
1217235,407236,0
1381406,909536,0
958653,332908,0
295064,1136035,0
732284,1050108,0
608997,1302887,0
851550,220339,0
1332976,787279,0
741574,1284368,0
1785732,82654,0
1553499,601016,0
1147751,1161167,0
346435,834931,0
775400,276807,0
334751,1250481,0
1453827,941508,0
1005892,881901,0
759763,783779,0
948567,1493518,0
1626868,77847,0
1046305,515887,0
1800857,117390,0
294322,652144,0
1234306,1355238,0
1289110,1187324,0
631145,610344,0
1616184,1703857,0
1609296,326595,0
901864,533308,0
1594734,1827474,0
994473,1572920,0
28242,290622,0
242723,1168404,0
90866,1699149,0
93779,1382819,0
386155,1675670,0
462097,67317,0
191935,1513815,0
186536,1565594,0
247113,1233522,0
406778,1131652,0
1432467,1157794,0
1710504,1685408,0
1620470,55589,0
338324,587295,0
109971,822297,0
650280,1078527,0
1046953,874448,0
1709004,1542553,0
370842,1339832,0
171817,764611,0
815424,1294875,0
1815402,899510,0
1245085,190030,0
287309,1804122,0
1385597,1857112,0
614154,848992,0
1072579,1435225,0
1203405,1697106,0
29208,1387568,0
806357,1243772,0
939710,1841131,0
1812241,75352,0
1558723,876031,0
1643489,826040,0
75767,171361,0
1481090,1758384,0
292546,1695769,0
188328,848738,0
840690,566675,0
443799,791994,0
70364,356929,0
112238,784181,0
604211,1589662,0
93480,1378564,0
1823171,178622,0
621651,149108,0
1105913,1616233,0
287996,816287,0
786812,1500157,0
611505,1713697,0
258530,1447756,0
1187310,801010,0
1820952,131115,0
790635,1515435,0
1620513,1178655,0
126060,795804,0
789842,507628,0
1598729,412507,0
1802070,1554059,0
341110,1073133,0
338722,554106,0
600767,990429,0
1190485,1015983,0
1820739,351117,0
412901,48482,0
57594,552457,0
1043140,1270256,0
543915,450738,0
561738,853860,0
701969,996687,0
444773,1735645,0
1836158,179244,0
620200,1029161,0
992165,410191,0
504396,14638,0
1022659,1306587,0
1500314,432844,0
602718,192878,0
1594032,976643,0
98509,978256,0
643833,859436,0
451250,833729,0
1571092,795138,0
1484002,1531922,0
149324,1337466,0
1253481,487718,0
562180,182332,0
456088,219624,0
906497,1695835,0
1694030,1444145,0
1287308,458163,0
983680,1851403,0
540189,1647435,0
696870,1237727,0
1186478,277602,0
1380329,1561290,0
730560,869317,0
1191287,935895,0
1786643,381921,0
999175,1443200,0
1035042,1795048,0
1006613,958497,0
1025721,1252130,0
184645,443719,0
266969,585534,0
537049,201327,0
1031760,1506242,0
812800,1211357,0
1181165,210681,0
887198,134352,0
700631,329377,0
7706,120428,0
871398,1691353,0
1140797,819401,0
1465544,759466,0
1468619,541909,0
789723,1629181,0
130820,732508,0
949450,488527,0
1643369,1760627,0
1712101,1832628,0
922886,1634171,0
1386579,598271,0
1453883,1741049,0
212166,694424,0
856245,1620984,0
523743,15473,0
357697,222238,0
1157784,1101525,0
114588,995583,0
1381588,804721,0
1710656,400072,0
241428,32573,0
524299,1650678,0
730571,1307043,0
931868,1172643,0
227295,891140,0
1821837,787956,0
1265447,464529,0
568813,1079554,0
92970,34850,0
215472,1384597,0
902283,1281381,0
1438252,523469,0
867864,1682570,0
633393,1123162,0
1194007,1026155,0
1298904,1716154,0
913803,1170988,0
606150,783351,0
1326003,430695,0
1445487,1373077,0
1028199,1543527,0
1488583,1827432,0
834315,1759583,0
1332527,109573,0
2382,991882,0
623453,1248473,0
1483392,1102056,0
1696222,207129,0
670411,805514,0
976744,1776609,0
608627,160529,0
981860,415162,0
746821,965296,0
1535740,1557437,0
1269872,1467990,0
1723255,794789,0
1172477,201429,0
30126,1856596,0
64375,480036,0
1360502,590007,0
295329,1309058,0
1326076,57117,0
1739749,1570026,0
369567,1202759,0
1367997,713544,0
1436352,636603,0
921807,1403585,0
1030362,831310,0
502883,454262,0
1021501,106359,0
1418417,1047315,0
1105527,1327472,0
1028610,491664,0
2968,1267335,0
796722,982145,0
627853,1024562,0
297916,1094571,0
356620,858232,0
1694538,656967,0
1453559,349419,0
1431010,173986,0
1733824,726588,0
1352799,1646850,0
600163,1810835,0
557434,784216,0
323179,901005,0
1114508,202548,0
67404,1216883,0
557462,1502995,0
1270044,1622138,0
578970,331026,0
957484,1507441,0
1432030,1359434,0
471051,1135895,0
1859144,980752,0
1061378,59078,0
996622,891355,0
1068715,1531413,0
51784,1411481,0
405716,1184221,0
796128,1017219,0
177916,325588,0
136185,5003,0
285738,228472,0
194254,486190,0
1381983,741382,0
1392143,386286,0
783747,975066,0
915157,585878,0
1509345,266087,0
1000612,35516,0
143303,1566650,0
391588,1445942,0
1338107,253883,0
1025800,846564,0
1791322,553025,0
497638,1144745,0
160485,215423,0
693325,198810,0
1323655,1705881,0
153752,1049052,0
917800,1173317,0
952118,120956,0
160532,141310,0
737538,1213844,0
1107978,1594792,0
1056318,1725991,0
1460559,839611,0
1054426,872186,0
1451742,292254,0
1067551,266184,0
50024,1738878,0
1167210,1492480,0
1716579,1644705,0
107194,416254,0
1003677,77166,0
869379,1550995,0
1529264,1383220,0
1243891,1190813,0
512582,1661202,0
1320616,950545,0
1641432,1860191,0
491051,1543587,0
163754,890630,0
111448,551663,0
348822,1774840,0
605613,1116114,0
352725,436526,0
1316707,391893,0
1190436,1416123,0
1547119,359524,0
866491,1353391,0
651148,1655630,0
836490,133997,0
1792754,1156129,0
1237806,1655719,0
353925,262604,0
1024921,382939,0
776106,1834345,0
1659878,994256,0
1757341,1838636,0
1244860,1424906,0
645965,819969,0
1484178,786718,0
1163191,1420643,0
768356,898062,0
1386494,1421312,0
417548,1252465,0
265943,1360180,0
1650805,924117,0
825165,1408228,0
970729,689462,0
444801,179477,0
329198,1149472,0
85517,1771879,0
828288,1535146,0
653444,320176,0
1352050,1392208,0
164728,1359702,0
888942,1782899,0
457558,682324,0
179726,1566350,0
1487029,303872,0
1171604,48737,0
477851,54414,0
601874,1705213,0
1530087,997293,0
662444,857791,0
1059568,958957,0
1738865,137216,0
1675703,409215,0
1318315,821129,0
709671,182280,0
921672,558412,0
1126882,1772729,0
772423,1717545,0
365452,167661,0
74676,770063,0
213928,675426,0
437478,1239170,0
1441348,1170477,0
781875,1554923,0
150508,1448706,0
1114291,1678499,0
1054956,69148,0
243198,1111973,0
434826,532417,0
1347803,1601973,0
1785762,1416412,0
688351,1766597,0
1079024,1096333,0
1095363,760694,0
1260654,1384882,0
1662806,893567,0
1565220,60865,0
659590,1858601,0
1005496,294567,0
707259,1557290,0
607969,460827,0
1749745,969908,0
872881,603830,0
193580,1108937,0
1138654,410490,0
15969,529266,0
834614,1845076,0
1698143,71249,0
1381077,319236,0
667922,269629,0
1766091,1826753,0
1638998,1258861,0
1688471,1840555,0
813414,67583,0
975084,663795,0
934860,753197,0
1670089,1178863,0
1119306,1410538,0
1347359,1017924,0
1210066,371144,0
1627214,1521024,0
785258,14906,0
1304685,1653878,0
1251381,1339164,0
1625890,549044,0
1275638,1615552,0
581825,1426143,0
73140,5454,0
534803,749669,0
1508038,758746,0
1735296,436787,0
534099,892092,0
660256,1648127,0
1612692,1771514,0
1845206,675452,0
703193,1464137,0
278922,781790,0
182594,1531941,0
563511,1588237,0
1161242,37713,0
277360,803291,0
1620235,680804,0
138406,250437,0
1013705,1590993,0
163466,523931,0
1135996,1518732,0
1111482,507675,0
927558,1175479,0
732094,1100483,0
1484651,601031,0
344505,1495589,0
1728297,55383,0
1490339,1468291,0
1312358,1247858,0
914302,600453,0
1157908,1422880,0
1101331,1012256,0
1627310,265632,0
1664054,975366,0
1294673,1682130,0
937009,7689,0
1076890,997016,0
223806,618553,0
481686,922141,0
1294359,448963,0
1009542,1108985,0
323146,294446,0
905472,103034,0
567768,1493045,0
1000865,592964,0
1613889,447459,0
318618,1141914,0
1057150,986972,0
596451,225279,0
235663,37882,0
997919,1408249,0
752131,862249,0
402542,207582,0
1816032,174826,0
1388450,969531,0
791496,757315,0
1262621,93602,0
1067111,900980,0
1565372,1603287,0
1075612,1855332,0
1094062,251659,0
532585,580479,0
1530797,1797624,0
226288,71515,0
965596,1362711,0
1308907,61194,0
1014916,1198008,0
736922,1452086,0
1174886,161973,0
140543,412901,0
1324563,1152978,0
483665,519687,0
622495,1387677,0
1016970,1084536,0
459880,352908,0
435556,1296409,0
865895,1348605,0
1304518,1021222,0
1474518,1667463,0
733622,1495027,0
1429895,622171,0
750581,308053,0
433376,1501986,0
386896,1586206,0
999529,1848111,0
583337,1306348,0
585432,1078971,0
272207,69242,0
388901,1572815,0
721672,1765788,0
1700699,292302,0
1139193,1684929,0
1758393,354468,0
328449,130823,0
916739,253537,0
888667,205439,0
41232,1578562,0
1640069,877842,0
1801061,1200109,0
653141,754731,0
1443449,1131347,0
1104636,642115,0
217475,1166706,0
318446,428189,0
1459714,479089,0
1772024,1460115,0
517000,1186028,0
1615752,1000518,0
1145035,349573,0
167781,400339,0
1332636,1654689,0
1256631,1384847,0
1487568,1655952,0
1858269,1056420,0
584506,312221,0
102960,1267684,0
1484689,1019372,0
643312,804224,0
1795167,391417,0
1041032,565174,0
627051,1486402,0
1081867,1729282,0
111356,485417,0
1516585,390691,0
818110,461221,0
785581,1154442,0
1859221,340671,0
1549311,221962,0
1662728,92604,0
586458,1820930,0
688160,619259,0
791665,1754236,0
568599,930767,0
138618,842624,0
139688,601490,0
1443344,876488,0
792466,964009,0
1477141,1741144,0
1118427,1663885,0
1401556,1216288,0
691670,1444675,0
27361,311546,0
1009318,1222707,0
638666,87585,0
576355,579335,0
608415,1197086,0
1186992,489183,0
414228,670184,0
1080286,234987,0
1489356,25272,0
1573314,1240801,0
1730226,142753,0
245,126164,0
1191893,537824,0
48600,1263184,0
987883,544608,0
719307,1683312,0
1735396,192750,0
1421681,1679575,0
173367,570909,0
256859,1414096,0
1232978,1816043,0
1443926,1198589,0
388162,1704424,0
1347851,1669669,0
1477738,848104,0
767954,349834,0
1450801,1662722,0
420103,385927,0
272136,789438,0
97595,1728691,0
1565119,1704156,0
419276,27377,0
513068,256677,0
561239,1640882,0
1374875,697703,0
160339,1424661,0
1222383,561127,0
1270507,645555,0
991422,308095,0
877483,1402882,0
1347869,1627965,0
260803,1013593,0
1127944,1808700,0
1658981,824768,0
564384,1503291,0
1497112,1778023,0
910914,1587987,0
1758851,539322,0
1582534,675657,0
1785529,157116,0
918566,1113601,0
1693735,1018931,0
767676,644100,0
61937,1814554,0
1226611,1567484,0
1230368,1255451,0
1723730,110137,0
828239,643517,0
892717,168532,0
1542099,809320,0
702097,1734357,0
239948,1394282,0
967766,601729,0
707499,1530070,0
1103819,539155,0
45694,1480280,0
843696,692046,0
492649,405893,0
1580397,488952,0
1624646,1264874,0
555432,775569,0
753111,754569,0
255250,343232,0
311722,1457584,0
119861,1522009,0
1504547,969717,0
817867,1029093,0
820961,503776,0
1573984,850444,0
1856399,407668,0
749159,1386409,0
1233811,1602807,0
931897,562132,0
736923,1364609,0
1489366,889753,0
354715,1282571,0
37904,159439,0
490652,1027231,0
1478101,1628006,0
517580,997555,0
1499478,603260,0
138791,1282101,0
703676,607883,0
450549,1035861,0
1807379,1083028,0
1252723,1599234,0
128482,1849859,0
1720073,1245470,0
1419145,1741863,0
642585,1814347,0
1303878,160183,0
44418,1622288,0
857161,1157019,0
984436,1737225,0
1255627,757278,0
702452,880980,0
262492,701308,0
726580,315529,0
1332585,311623,0
927815,774408,0
1141485,1317555,0
1029046,1779968,0
1184394,808236,0
366403,228451,0
388322,1797757,0
1571563,1730410,0
1114693,1792250,0
1761229,1328802,0
397497,1442266,0
12103,398160,0
677059,335838,0
964306,1144550,0
664140,358139,0
147405,904477,0
1357065,1330616,0
1639909,1075441,0
863973,1349927,0
1846003,266559,0
963700,1012525,0
769830,190507,0
1408466,213394,0
250043,29219,0
1027076,425283,0
474210,106487,0
503614,989485,0
712848,430136,0
851229,1087989,0
1558113,1040454,0
389926,119254,0
470946,519557,0
1791486,984495,0
1302161,1520149,0
1041134,888545,0
817920,148182,0
188845,1185986,0
22057,178193,0
1770138,713431,0
1391680,1586821,0
957247,1635264,0
380961,1251854,0
1677308,1643560,0
1009451,1391131,0
864018,625745,0
1563881,843091,0
1038683,1756268,0
1210487,1800374,0
1351391,1650164,0
1191014,1652040,0
653054,1367522,0
101844,1209090,0
437823,1420256,0
1630820,1152606,0
1737415,152117,0
1058080,1834216,0
507751,793457,0
769915,624957,0
369597,1704885,0
1224578,1496461,0
1618634,64843,0
1688693,196952,0
1474684,1403215,0
879742,1636342,0
554707,1434595,0
99576,69223,0
673431,54635,0
1741704,1205517,0
1796652,1559078,0
107275,1661175,0
1158109,1286252,0
922195,470964,0
266414,627464,0
501465,273880,0
1485908,1308487,0
1860755,974447,0
1247211,1270598,0
957494,1413287,0
1619179,482905,0
139849,917897,0
762429,1165404,0
1649294,272854,0
1797205,1100698,0
989476,949614,0
1387409,1296723,0
1473472,1601232,0
1764319,417348,0
1572837,801694,0
398369,505434,0
138530,421944,0
796765,694193,0
756225,1665142,0
1487584,931538,0
1189467,1244101,0
932456,56671,0
1312415,625945,0
1524897,1383375,0
130801,1167871,0
526334,507024,0
1292526,1208804,0
44440,904995,0
1397963,1026763,0
315968,1435649,0
548250,1643359,0
183030,114042,0
1163470,686952,0
1605892,633591,0
69883,1737695,0
856110,1318850,0
1096295,1678030,0
1701461,1823327,0
95232,943357,0
1322820,573178,0
1295625,1673693,0
1169039,1627890,0
953586,1052123,0
1091299,879937,0
281307,1497408,0
809894,1664351,0
1787608,357935,0
1611190,1324505,0
895457,687073,0
1069868,52588,0
1696894,1103413,0
1098886,877456,0
1126301,1597433,0
775731,1472534,0
1809139,146203,0
1477530,165491,0
672,492247,0
577565,1115427,0
53357,1205065,0
911193,309484,0
991867,190807,0
1745602,1621696,0
1482668,529459,0
913385,246493,0
59970,257778,0
720097,663314,0
829611,473837,0
740180,872115,0
1712358,256027,0
293700,854866,0
205793,1359432,0
1733879,161300,0
798309,30734,0
44880,310332,0
132394,931369,0
1661453,627648,0
1333833,512538,0
291369,421986,0
16245,1308394,0
633318,922183,0
1164882,728458,0
888018,611709,0
824555,437309,0
821052,1404893,0
656448,811436,0
1428900,1662628,0
213890,1295357,0
229173,432499,0
649050,416579,0
619200,451299,0
1158611,429114,0
246863,1702535,0
211776,254025,0
100704,941209,0
192305,232155,0
818909,761938,0
3450,1668914,0
1237416,1517631,0
52968,634686,0
732413,533361,0
364855,143082,0
1571212,464744,0
1046295,1247638,0
1766672,833101,0
737896,926411,0
77,745112,0
1386199,1180879,0
445409,153293,0
212525,952565,0
1456130,544929,0
1490943,844937,0
129532,1198187,0
1297458,211349,0
281859,1393736,0
439629,1769774,0
772217,1385879,0
678263,1712279,0
387268,348805,0
1405905,533402,0
472989,252957,0
162188,40705,0
140550,1099826,0
69767,906559,0
1295860,211666,0
1105551,1237375,0
1542142,1373077,0
307218,401267,0
1080638,1750060,0
1284145,495126,0
1623558,1554933,0
1713030,459523,0
265135,1320589,0
219095,502360,0
183045,1496779,0
515566,792518,0
1168265,602658,0
834590,1815821,0
87042,663078,0
1014256,1761650,0
467065,1184604,0
986154,1682441,0
346137,520298,0
1448722,1742394,0
1121277,391679,0
1719225,190547,0
528610,1630781,0
615823,419818,0
772458,1349323,0
1428238,94842,0
1023379,671141,0
1669372,859517,0
661737,984994,0
1275595,1834465,0
1791688,876898,0
1364640,350446,0
894264,1476189,0
1586606,1858093,0
1104613,1861851,0
100216,1070185,0
1669302,697671,0
883316,630315,0
1216826,1195200,0
1185970,97711,0
723606,1593284,0
1485277,972320,0
390139,1471699,0
903404,106110,0
1645485,678848,0
87974,1217187,0
675938,590321,0
1833767,1702896,0
1118320,297237,0
43034,1642079,0
1314689,895149,0
309492,901482,0
431844,767616,0
1858541,988601,0
486013,254181,0
107561,1588362,0
373691,1141938,0
487241,923524,0
89888,247000,0
1568506,1115705,0
1484445,486284,0
604620,279956,0
186778,1795040,0
599433,342760,0
1327917,1645799,0
292479,624903,0
1436753,944739,0
919298,1637528,0
831014,1666838,0
470090,1734968,0
169193,1518824,0
1744681,1713017,0
773360,89076,0
40128,1489158,0
424704,1517321,0
515784,92965,0
966319,1769046,0
543184,1681420,0
1838787,790979,0
1303560,690541,0
1175895,1167555,0
176997,774360,0
1287711,865489,0
261812,1428564,0
184757,320445,0
1506702,302952,0
1463228,1213644,0
1457950,1163555,0
822454,1131373,0
1783618,1436141,0
1841964,1450032,0
776155,1589429,0
1296412,41979,0
1014498,1815439,0
1307798,325598,0
242757,933491,0
1445525,1581322,0
749073,1181077,0
166970,20336,0
743162,1407559,0
990176,1481686,0
713699,1071314,0
420727,894590,0
249515,127626,0
1116083,259700,0
489916,1371624,0
772359,1559358,0
1531742,137048,0
1143159,693120,0
29346,687875,0
262968,319892,0
450873,409970,0
1456892,1404268,0
424466,1861910,0
853106,18028,0
1437394,1042183,0
